number,date_time,temp,RH,site,block,treatment,,
3874,9/7/2017 23:30,53.121,99.255,,,,,
3875,9/8/2017 0:00,53.253,99.3,,,,,
3876,9/8/2017 0:30,53.427,99.177,,,,,
3877,9/8/2017 1:00,53.253,98.975,,,,,
3878,9/8/2017 1:30,52.992,99.11,,,,,
3879,9/8/2017 2:00,51.895,98.842,,,,,
3880,9/8/2017 2:30,50.445,99.065,,,,,
3881,9/8/2017 3:00,50.002,98.947,,,,,
3882,9/8/2017 3:30,49.116,98.983,,,,,
3883,9/8/2017 4:00,51.589,99.838,,,,,
3884,9/8/2017 4:30,50.18,99.569,,,,,
3885,9/8/2017 5:00,50.092,99.159,,,,,
3886,9/8/2017 5:30,52.817,100,,,,,
3887,9/8/2017 6:00,52.246,99.692,,,,,
3888,9/8/2017 6:30,52.729,100,,,,,
3889,9/8/2017 7:00,52.903,100,,,,,
3890,9/8/2017 7:30,53.472,100,,,,,
3891,9/8/2017 8:00,54.169,100,,,,,
3892,9/8/2017 8:30,54.387,99.825,,,,,
3893,9/8/2017 9:00,55.256,98.907,,,,,
3894,9/8/2017 9:30,59.142,95.463,,,,,
3895,9/8/2017 10:00,61.633,90.047,,,,,
3896,9/8/2017 10:30,58.023,85.36,,,,,
3897,9/8/2017 11:00,65.145,72.732,,,,,
3898,9/8/2017 11:30,66.985,58.992,,,,,
3899,9/8/2017 12:00,65.23,59.415,,,,,
3900,9/8/2017 12:30,71.404,48.217,,,,,
3901,9/8/2017 13:00,72.826,43.22,,,,,
3902,9/8/2017 13:30,70.286,48.169,,,,,
3903,9/8/2017 14:00,71.361,42.707,,,,,
3904,9/8/2017 14:30,74.206,38.941,,,,,
3905,9/8/2017 15:00,74.856,36.871,,,,,
3906,9/8/2017 15:30,75.204,33.369,,,,,
3907,9/8/2017 16:00,74.683,32.708,,,,,
3908,9/8/2017 16:30,72.007,35.956,,,,,
3909,9/8/2017 17:00,69.557,37.528,,,,,
3910,9/8/2017 17:30,73.256,33.736,,,,,
3911,9/8/2017 18:00,74.25,32.051,,,,,
3912,9/8/2017 18:30,72.351,34.321,,,,,
3913,9/8/2017 19:00,72.955,34.186,,,,,
3914,9/8/2017 19:30,70.329,38.324,,,,,
3915,9/8/2017 20:00,53.166,73.58,,,,,
3916,9/8/2017 20:30,48.762,83.843,,,,,
3917,9/8/2017 21:00,47.064,87.332,,,,,
3918,9/8/2017 21:30,45.851,90.061,,,,,
3919,9/8/2017 22:00,44.991,90.35,,,,,
3920,9/8/2017 22:30,44.764,91.821,,,,,
3921,9/8/2017 23:00,45.941,93.332,,,,,
3922,9/8/2017 23:30,45.986,93.49,,,,,
3923,9/9/2017 0:00,43.396,92.735,,,,,
3924,9/9/2017 0:30,42.386,92.965,,,,,
3925,9/9/2017 1:00,42.892,93.64,,,,,
3926,9/9/2017 1:30,42.247,94.094,,,,,
3927,9/9/2017 2:00,45.082,96.483,,,,,
3928,9/9/2017 2:30,46.661,96.946,,,,,
3929,9/9/2017 3:00,45.262,96.485,,,,,
3930,9/9/2017 3:30,44.4,96.701,,,,,
3931,9/9/2017 4:00,42.708,95.876,,,,,
3932,9/9/2017 4:30,42.064,95.135,,,,,
3933,9/9/2017 5:00,39.736,94.366,,,,,
3934,9/9/2017 5:30,39.549,95.103,,,,,
3935,9/9/2017 6:00,38.842,95.488,,,,,
3936,9/9/2017 6:30,40.111,95.655,,,,,
3937,9/9/2017 7:00,38.368,94.778,,,,,
3938,9/9/2017 7:30,38.511,95.266,,,,,
3939,9/9/2017 8:00,43.443,98.324,,,,,
3940,9/9/2017 8:30,48.938,99.474,,,,,
3941,9/9/2017 9:00,52.378,87.47,,,,,
3942,9/9/2017 9:30,56.208,77.972,,,,,
3943,9/9/2017 10:00,59.529,65.469,,,,,
3944,9/9/2017 10:30,64.589,52.722,,,,,
3945,9/9/2017 11:00,65.574,51.215,,,,,
3946,9/9/2017 11:30,67.413,47.301,,,,,
3947,9/9/2017 12:00,70.072,43.815,,,,,
3948,9/9/2017 12:30,71.19,40.655,,,,,
3949,9/9/2017 13:00,71.791,38.637,,,,,
3950,9/9/2017 13:30,72.307,33.621,,,,,
3951,9/9/2017 14:00,72.696,32.309,,,,,
3952,9/9/2017 14:30,74.163,33.849,,,,,
3953,9/9/2017 15:00,73.645,34.587,,,,,
3954,9/9/2017 15:30,74.424,31.456,,,,,
3955,9/9/2017 16:00,73.558,32.752,,,,,
3956,9/9/2017 16:30,74.856,33.285,,,,,
3957,9/9/2017 17:00,75.117,33.965,,,,,
3958,9/9/2017 17:30,74.12,33.614,,,,,
3959,9/9/2017 18:00,74.813,33.015,,,,,
3960,9/9/2017 18:30,71.62,35.836,,,,,
3961,9/9/2017 19:00,68.142,41.311,,,,,
3962,9/9/2017 19:30,69.685,38.939,,,,,
3963,9/9/2017 20:00,52.554,71.514,,,,,
3964,9/9/2017 20:30,48.493,83.17,,,,,
3965,9/9/2017 21:00,46.526,86.084,,,,,
3966,9/9/2017 21:30,45.082,88.023,,,,,
3967,9/9/2017 22:00,44.719,89.723,,,,,
3968,9/9/2017 22:30,43.624,90.107,,,,,
3969,9/9/2017 23:00,43.167,91.87,,,,,
3970,9/9/2017 23:30,45.624,93.589,,,,,
3971,9/10/2017 0:00,47.064,93.116,,,,,
3972,9/10/2017 0:30,42.892,91.729,,,,,
3973,9/10/2017 1:00,41.322,92.459,,,,,
3974,9/10/2017 1:30,40.764,92.628,,,,,
3975,9/10/2017 2:00,39.924,92.954,,,,,
3976,9/10/2017 2:30,40.158,94.8,,,,,
3977,9/10/2017 3:00,39.643,93.46,,,,,
3978,9/10/2017 3:30,38.653,93.636,,,,,
3979,9/10/2017 4:00,38.273,93.852,,,,,
3980,9/10/2017 4:30,37.513,93.837,,,,,
3981,9/10/2017 5:00,37.179,93.541,,,,,
3982,9/10/2017 5:30,36.747,93.871,,,,,
3983,9/10/2017 6:00,36.603,94.046,,,,,
3984,9/10/2017 6:30,36.072,94.555,,,,,
3985,9/10/2017 7:00,36.554,94.284,,,,,
3986,9/10/2017 7:30,36.41,94.899,,,,,
3987,9/10/2017 8:00,41.693,96.977,,,,,
3988,9/10/2017 8:30,48.405,97.634,,,,,
3989,9/10/2017 9:00,52.641,91.013,,,,,
3990,9/10/2017 9:30,56.122,77.657,,,,,
3991,9/10/2017 10:00,61.29,66.199,,,,,
3992,9/10/2017 10:30,64.674,54.548,,,,,
3993,9/10/2017 11:00,66.258,48.952,,,,,
3994,9/10/2017 11:30,68.099,45.029,,,,,
3995,9/10/2017 12:00,69.343,39.342,,,,,
3996,9/10/2017 12:30,70.158,41.5,,,,,
3997,9/10/2017 13:00,72.567,37.14,,,,,
3998,9/10/2017 13:30,73.083,34.757,,,,,
3999,9/10/2017 14:00,74.597,32.135,,,,,
4000,9/10/2017 14:30,74.381,32.225,,,,,
4001,9/10/2017 15:00,76.375,28.444,,,,,
4002,9/10/2017 15:30,76.768,27.577,,,,,
4003,9/10/2017 16:00,76.028,29.376,,,,,
4004,9/10/2017 16:30,76.55,28.655,,,,,
4005,9/10/2017 17:00,76.332,32.153,,,,,
4006,9/10/2017 17:30,77.378,30.654,,,,,
4007,9/10/2017 18:00,76.55,30.143,,,,,
4008,9/10/2017 18:30,73.342,35.069,,,,,
4009,9/10/2017 19:00,69.085,41.11,,,,,
4010,9/10/2017 19:30,65.788,47.786,,,,,
4011,9/10/2017 20:00,52.903,73.551,,,,,
4012,9/10/2017 20:30,49.249,83.32,,,,,
4013,9/10/2017 21:00,47.871,88.3,,,,,
4014,9/10/2017 21:30,46.886,88.036,,,,,
4015,9/10/2017 22:00,46.211,89.829,,,,,
4016,9/10/2017 22:30,45.354,90.683,,,,,
4017,9/10/2017 23:00,45.082,91.333,,,,,
4018,9/10/2017 23:30,45.307,93.744,,,,,
4019,9/11/2017 0:00,43.624,92.037,,,,,
4020,9/11/2017 0:30,42.386,92.513,,,,,
4021,9/11/2017 1:00,41.878,93.141,,,,,
4022,9/11/2017 1:30,41.322,93.034,,,,,
4023,9/11/2017 2:00,40.858,93.49,,,,,
4024,9/11/2017 2:30,39.97,93.26,,,,,
4025,9/11/2017 3:00,39.22,92.95,,,,,
4026,9/11/2017 3:30,39.124,94.571,,,,,
4027,9/11/2017 4:00,38.984,94.056,,,,,
4028,9/11/2017 4:30,39.078,95.597,,,,,
4029,9/11/2017 5:00,38.7,94.31,,,,,
4030,9/11/2017 5:30,38.322,94.844,,,,,
4031,9/11/2017 6:00,38.037,94.457,,,,,
4032,9/11/2017 6:30,38.464,95.21,,,,,
4033,9/11/2017 7:00,37.56,94.681,,,,,
4034,9/11/2017 7:30,39.877,95.62,,,,,
4035,9/11/2017 8:00,43.03,96.985,,,,,
4036,9/11/2017 8:30,49.737,98.086,,,,,
4037,9/11/2017 9:00,53.69,92.714,,,,,
4038,9/11/2017 9:30,58.109,82.522,,,,,
4039,9/11/2017 10:00,61.977,74.304,,,,,
4040,9/11/2017 10:30,64.589,66.318,,,,,
4041,9/11/2017 11:00,70.502,54.585,,,,,
4042,9/11/2017 11:30,72.264,48.976,,,,,
4043,9/11/2017 12:00,75.376,44.225,,,,,
4044,9/11/2017 12:30,77.029,39.862,,,,,
4045,9/11/2017 13:00,78.777,37.95,,,,,
4046,9/11/2017 13:30,78.296,38.75,,,,,
4047,9/11/2017 14:00,79.392,37.155,,,,,
4048,9/11/2017 14:30,81.333,34.62,,,,,
4049,9/11/2017 15:00,79.524,34.057,,,,,
4050,9/11/2017 15:30,81.376,32.061,,,,,
4051,9/11/2017 16:00,79.612,34.263,,,,,
4052,9/11/2017 16:30,77.684,36.895,,,,,
4053,9/11/2017 17:00,78.121,37.184,,,,,
4054,9/11/2017 17:30,76.768,39.353,,,,,
4055,9/11/2017 18:00,74.25,42.143,,,,,
4056,9/11/2017 18:30,72.394,46.374,,,,,
4057,9/11/2017 19:00,70.416,51.896,,,,,
4058,9/11/2017 19:30,63.648,64.837,,,,,
4059,9/11/2017 20:00,57.376,80.926,,,,,
4060,9/11/2017 20:30,54.691,83.557,,,,,
4061,9/11/2017 21:00,52.903,87.277,,,,,
4062,9/11/2017 21:30,51.193,89.303,,,,,
4063,9/11/2017 22:00,50.445,91.221,,,,,
4064,9/11/2017 22:30,49.204,91.484,,,,,
4065,9/11/2017 23:00,49.471,92.675,,,,,
4066,9/11/2017 23:30,48.672,92.764,,,,,
4067,9/12/2017 0:00,47.602,92.559,,,,,
4068,9/12/2017 0:30,46.796,92.9,,,,,
4069,9/12/2017 1:00,46.481,94.118,,,,,
4070,9/12/2017 1:30,46.436,93.935,,,,,
4071,9/12/2017 2:00,45.986,94.547,,,,,
4072,9/12/2017 2:30,45.624,95.395,,,,,
4073,9/12/2017 3:00,45.307,95.148,,,,,
4074,9/12/2017 3:30,44.173,94.429,,,,,
4075,9/12/2017 4:00,43.534,94.534,,,,,
4076,9/12/2017 4:30,43.075,94.865,,,,,
4077,9/12/2017 5:00,42.017,94.856,,,,,
4078,9/12/2017 5:30,42.708,96.591,,,,,
4079,9/12/2017 6:00,40.719,95.304,,,,,
4080,9/12/2017 6:30,39.783,94.818,,,,,
4081,9/12/2017 7:00,39.36,94.754,,,,,
4082,9/12/2017 7:30,40.204,95.424,,,,,
4083,9/12/2017 8:00,45.354,97.242,,,,,
4084,9/12/2017 8:30,54.212,98.847,,,,,
4085,9/12/2017 9:00,59.185,90.798,,,,,
4086,9/12/2017 9:30,66.344,68.64,,,,,
4087,9/12/2017 10:00,70.115,55.267,,,,,
4088,9/12/2017 10:30,72.264,43.829,,,,,
4089,9/12/2017 11:00,73.818,41.987,,,,,
4090,9/12/2017 11:30,77.815,39.349,,,,,
4091,9/12/2017 12:00,80.537,37.185,,,,,
4092,9/12/2017 12:30,79.7,37.704,,,,,
4093,9/12/2017 13:00,78.69,38.475,,,,,
4094,9/12/2017 13:30,77.553,39.761,,,,,
4095,9/12/2017 14:00,83.601,33.016,,,,,
4096,9/12/2017 14:30,83.287,30.42,,,,,
4097,9/12/2017 15:00,80.096,34.958,,,,,
4098,9/12/2017 15:30,80.184,33.755,,,,,
4099,9/12/2017 16:00,80.184,32.678,,,,,
4100,9/12/2017 16:30,82.886,31.592,,,,,
4101,9/12/2017 17:00,84.137,30.289,,,,,
4102,9/12/2017 17:30,77.203,35.939,,,,,
4103,9/12/2017 18:00,74.424,40.198,,,,,
4104,9/12/2017 18:30,74.511,42.679,,,,,
4105,9/12/2017 19:00,68.828,52.773,,,,,
4106,9/12/2017 19:30,63.648,61.681,,,,,
4107,9/12/2017 20:00,55.992,78.057,,,,,
4108,9/12/2017 20:30,53.82,83.985,,,,,
4109,9/12/2017 21:00,52.686,86.877,,,,,
4110,9/12/2017 21:30,53.121,89.489,,,,,
4111,9/12/2017 22:00,52.029,89.47,,,,,
4112,9/12/2017 22:30,50.311,91.28,,,,,
4113,9/12/2017 23:00,50.18,91.853,,,,,
4114,9/12/2017 23:30,51.148,92.403,,,,,
4115,9/13/2017 0:00,49.604,94.678,,,,,
4116,9/13/2017 0:30,49.204,95.024,,,,,
4117,9/13/2017 1:00,47.871,93.715,,,,,
4118,9/13/2017 1:30,46.886,93.521,,,,,
4119,9/13/2017 2:00,46.886,94.781,,,,,
4120,9/13/2017 2:30,47.244,94.733,,,,,
4121,9/13/2017 3:00,47.602,95.54,,,,,
4122,9/13/2017 3:30,47.244,95.737,,,,,
4123,9/13/2017 4:00,48.493,96.775,,,,,
4124,9/13/2017 4:30,50.621,97.147,,,,,
4125,9/13/2017 5:00,52.029,97.31,,,,,
4126,9/13/2017 5:30,52.423,96.866,,,,,
4127,9/13/2017 6:00,52.466,97.023,,,,,
4128,9/13/2017 6:30,54.082,97.519,,,,,
4129,9/13/2017 7:00,55.863,96.059,,,,,
4130,9/13/2017 7:30,55.515,95.318,,,,,
4131,9/13/2017 8:00,58.885,88.263,,,,,
4132,9/13/2017 8:30,60.818,81.981,,,,,
4133,9/13/2017 9:00,62.791,77.032,,,,,
4134,9/13/2017 9:30,63.09,77.32,,,,,
4135,9/13/2017 10:00,65.574,73.843,,,,,
4136,9/13/2017 10:30,66.643,69.257,,,,,
4137,9/13/2017 11:00,70.243,64.393,,,,,
4138,9/13/2017 11:30,76.419,51.722,,,,,
4139,9/13/2017 12:00,75.985,54.805,,,,,
4140,9/13/2017 12:30,73.731,61.629,,,,,
4141,9/13/2017 13:00,74.163,62.491,,,,,
4142,9/13/2017 13:30,78.559,55.451,,,,,
4143,9/13/2017 14:00,74.511,62.462,,,,,
4144,9/13/2017 14:30,72.351,70.55,,,,,
4145,9/13/2017 15:00,67.586,82.954,,,,,
4146,9/13/2017 15:30,65.059,94.495,,,,,
4147,9/13/2017 16:00,65.615,93.598,,,,,
4148,9/13/2017 16:30,66,91.766,,,,,
4149,9/13/2017 17:00,67.586,89.591,,,,,
4150,9/13/2017 17:30,67.456,88.68,,,,,
4151,9/13/2017 18:00,68.913,83.118,,,,,
4152,9/13/2017 18:30,69.343,78.383,,,,,
4153,9/13/2017 19:00,66.13,86.682,,,,,
4154,9/13/2017 19:30,62.019,91.56,,,,,
4155,9/13/2017 20:00,58.152,93.039,,,,,
4156,9/13/2017 20:30,55.342,93.983,,,,,
4157,9/13/2017 21:00,54.387,94.768,,,,,
4158,9/13/2017 21:30,54.473,96.819,,,,,
4159,9/13/2017 22:00,52.947,95.983,,,,,
4160,9/13/2017 22:30,52.554,96.279,,,,,
4161,9/13/2017 23:00,52.947,97.172,,,,,
4162,9/13/2017 23:30,51.501,96.248,,,,,
4163,9/14/2017 0:00,50.752,96.615,,,,,
4164,9/14/2017 0:30,50.576,97.015,,,,,
4165,9/14/2017 1:00,50.311,96.799,,,,,
4166,9/14/2017 1:30,50.223,97.087,,,,,
4167,9/14/2017 2:00,50.841,98.629,,,,,
4168,9/14/2017 2:30,50.311,98.1,,,,,
4169,9/14/2017 3:00,50.488,98.202,,,,,
4170,9/14/2017 3:30,49.914,98.188,,,,,
4171,9/14/2017 4:00,53.602,99.529,,,,,
4172,9/14/2017 4:30,54.082,99.378,,,,,
4173,9/14/2017 5:00,54.909,99.806,,,,,
4174,9/14/2017 5:30,56.34,99.977,,,,,
4175,9/14/2017 6:00,56.728,99.786,,,,,
4176,9/14/2017 6:30,56.295,99.82,,,,,
4177,9/14/2017 7:00,56.079,100,,,,,
4178,9/14/2017 7:30,55.776,100,,,,,
4179,9/14/2017 8:00,56.901,100,,,,,
4180,9/14/2017 8:30,57.893,99.866,,,,,
4181,9/14/2017 9:00,58.971,99.324,,,,,
4182,9/14/2017 9:30,60.003,99.279,,,,,
4183,9/14/2017 10:00,62.191,98.437,,,,,
4184,9/14/2017 10:30,66.558,93.573,,,,,
4185,9/14/2017 11:00,69.728,79.96,,,,,
4186,9/14/2017 11:30,72.437,72.174,,,,,
4187,9/14/2017 12:00,73.558,70.468,,,,,
4188,9/14/2017 12:30,73.256,65.611,,,,,
4189,9/14/2017 13:00,79.655,51.043,,,,,
4190,9/14/2017 13:30,76.854,54.969,,,,,
4191,9/14/2017 14:00,81.288,49.37,,,,,
4192,9/14/2017 14:30,83.064,44.661,,,,,
4193,9/14/2017 15:00,83.556,43.481,,,,,
4194,9/14/2017 15:30,85.082,39.972,,,,,
4195,9/14/2017 16:00,85.487,39.497,,,,,
4196,9/14/2017 16:30,86.119,39.266,,,,,
4197,9/14/2017 17:00,85.712,38.943,,,,,
4198,9/14/2017 17:30,85.712,37.873,,,,,
4199,9/14/2017 18:00,84.317,38.929,,,,,
4200,9/14/2017 18:30,78.733,47.034,,,,,
4201,9/14/2017 19:00,77.815,49.312,,,,,
4202,9/14/2017 19:30,70.072,62.39,,,,,
4203,9/14/2017 20:00,62.148,77.802,,,,,
4204,9/14/2017 20:30,59.401,84.292,,,,,
4205,9/14/2017 21:00,57.85,87.885,,,,,
4206,9/14/2017 21:30,57.679,90.879,,,,,
4207,9/14/2017 22:00,56.208,92.398,,,,,
4208,9/14/2017 22:30,55.256,92.289,,,,,
4209,9/14/2017 23:00,54.473,93.342,,,,,
4210,9/14/2017 23:30,53.776,93.165,,,,,
4211,9/15/2017 0:00,53.166,93.566,,,,,
4212,9/15/2017 0:30,52.246,94.303,,,,,
4213,9/15/2017 1:00,51.721,94.251,,,,,
4214,9/15/2017 1:30,51.721,94.735,,,,,
4215,9/15/2017 2:00,51.062,94.918,,,,,
4216,9/15/2017 2:30,50.621,94.878,,,,,
4217,9/15/2017 3:00,50.18,95.016,,,,,
4218,9/15/2017 3:30,50.092,95.407,,,,,
4219,9/15/2017 4:00,49.782,95.815,,,,,
4220,9/15/2017 4:30,49.471,95.416,,,,,
4221,9/15/2017 5:00,49.204,95.528,,,,,
4222,9/15/2017 5:30,48.538,95.68,,,,,
4223,9/15/2017 6:00,48.315,96.098,,,,,
4224,9/15/2017 6:30,47.647,95.848,,,,,
4225,9/15/2017 7:00,47.422,96.314,,,,,
4226,9/15/2017 7:30,47.691,96.305,,,,,
4227,9/15/2017 8:00,51.148,97.678,,,,,
4228,9/15/2017 8:30,57.117,98.586,,,,,
4229,9/15/2017 9:00,62.791,91.588,,,,,
4230,9/15/2017 9:30,64.674,81.901,,,,,
4231,9/15/2017 10:00,69.471,73.662,,,,,
4232,9/15/2017 10:30,73.602,64.197,,,,,
4233,9/15/2017 11:00,77.509,57.023,,,,,
4234,9/15/2017 11:30,77.378,54.634,,,,,
4235,9/15/2017 12:00,80.89,49.63,,,,,
4236,9/15/2017 12:30,80.316,49.107,,,,,
4237,9/15/2017 13:00,81.066,44.987,,,,,
4238,9/15/2017 13:30,83.154,43.422,,,,,
4239,9/15/2017 14:00,84.587,41.203,,,,,
4240,9/15/2017 14:30,84.137,41.11,,,,,
4241,9/15/2017 15:00,86.301,37.906,,,,,
4242,9/15/2017 15:30,84.857,40.358,,,,,
4243,9/15/2017 16:00,84.452,40.5,,,,,
4244,9/15/2017 16:30,85.802,39.548,,,,,
4245,9/15/2017 17:00,84.227,40.553,,,,,
4246,9/15/2017 17:30,83.736,41.251,,,,,
4247,9/15/2017 18:00,83.736,40.987,,,,,
4248,9/15/2017 18:30,81.244,44.086,,,,,
4249,9/15/2017 19:00,77.77,50.235,,,,,
4250,9/15/2017 19:30,73.386,58.904,,,,,
4251,9/15/2017 20:00,66.472,72.239,,,,,
4252,9/15/2017 20:30,62.319,80.198,,,,,
4253,9/15/2017 21:00,63.946,82.643,,,,,
4254,9/15/2017 21:30,62.791,84.149,,,,,
4255,9/15/2017 22:00,58.023,87.561,,,,,
4256,9/15/2017 22:30,56.251,90.103,,,,,
4257,9/15/2017 23:00,55.038,91.14,,,,,
4258,9/15/2017 23:30,55.125,92.971,,,,,
4259,9/16/2017 0:00,54.604,93.155,,,,,
4260,9/16/2017 0:30,53.472,92.889,,,,,
4261,9/16/2017 1:00,52.729,93.297,,,,,
4262,9/16/2017 1:30,53.035,94.315,,,,,
4263,9/16/2017 2:00,51.984,94.162,,,,,
4264,9/16/2017 2:30,56.165,97.707,,,,,
4265,9/16/2017 3:00,57.16,97.476,,,,,
4266,9/16/2017 3:30,54.3,95.522,,,,,
4267,9/16/2017 4:00,52.466,96.418,,,,,
4268,9/16/2017 4:30,51.193,96.379,,,,,
4269,9/16/2017 5:00,50.797,96.168,,,,,
4270,9/16/2017 5:30,50.886,96.383,,,,,
4271,9/16/2017 6:00,51.148,96.423,,,,,
4272,9/16/2017 6:30,49.249,95.887,,,,,
4273,9/16/2017 7:00,49.692,96.38,,,,,
4274,9/16/2017 7:30,50.576,96.588,,,,,
4275,9/16/2017 8:00,55.558,97.995,,,,,
4276,9/16/2017 8:30,60.904,98.601,,,,,
4277,9/16/2017 9:00,63.946,93.151,,,,,
4278,9/16/2017 9:30,67.543,79.447,,,,,
4279,9/16/2017 10:00,72.783,67.242,,,,,
4280,9/16/2017 10:30,76.375,59.871,,,,,
4281,9/16/2017 11:00,77.117,56.834,,,,,
4282,9/16/2017 11:30,76.811,57.09,,,,,
4283,9/16/2017 12:00,82.665,48.501,,,,,
4284,9/16/2017 12:30,82.708,47.955,,,,,
4285,9/16/2017 13:00,84.812,46.507,,,,,
4286,9/16/2017 13:30,84.812,47.581,,,,,
4287,9/16/2017 14:00,84.317,47.482,,,,,
4288,9/16/2017 14:30,88.259,42.223,,,,,
4289,9/16/2017 15:00,82.708,48.891,,,,,
4290,9/16/2017 15:30,91.216,38.247,,,,,
4291,9/16/2017 16:00,89.87,38.475,,,,,
4292,9/16/2017 16:30,87.163,40.661,,,,,
4293,9/16/2017 17:00,83.377,45.629,,,,,
4294,9/16/2017 17:30,82.575,47.2,,,,,
4295,9/16/2017 18:00,83.021,46.744,,,,,
4296,9/16/2017 18:30,80.89,50.527,,,,,
4297,9/16/2017 19:00,80.978,51.237,,,,,
4298,9/16/2017 19:30,75.508,62.003,,,,,
4299,9/16/2017 20:00,71.791,70.992,,,,,
4300,9/16/2017 20:30,71.274,73.131,,,,,
4301,9/16/2017 21:00,70.029,76.204,,,,,
4302,9/16/2017 21:30,67.242,81.518,,,,,
4303,9/16/2017 22:00,67.627,81.481,,,,,
4304,9/16/2017 22:30,66.472,83.232,,,,,
4305,9/16/2017 23:00,64.033,87.928,,,,,
4306,9/16/2017 23:30,65.487,84.82,,,,,
4307,9/17/2017 0:00,65.059,84.93,,,,,
4308,9/17/2017 0:30,64.589,84.541,,,,,
4309,9/17/2017 1:00,62.62,85.928,,,,,
4310,9/17/2017 1:30,58.368,90.395,,,,,
4311,9/17/2017 2:00,58.842,93.267,,,,,
4312,9/17/2017 2:30,57.592,93.271,,,,,
4313,9/17/2017 3:00,56.599,93.984,,,,,
4314,9/17/2017 3:30,56.469,94.918,,,,,
4315,9/17/2017 4:00,56.772,96.04,,,,,
4316,9/17/2017 4:30,56.772,95.605,,,,,
4317,9/17/2017 5:00,56.772,95.989,,,,,
4318,9/17/2017 5:30,57.031,96.283,,,,,
4319,9/17/2017 6:00,57.765,97.363,,,,,
4320,9/17/2017 6:30,58.885,97.377,,,,,
4321,9/17/2017 7:00,58.109,97.491,,,,,
4322,9/17/2017 7:30,58.928,98.302,,,,,
4323,9/17/2017 8:00,63.648,93.794,,,,,
4324,9/17/2017 8:30,67.329,84.557,,,,,
4325,9/17/2017 9:00,71.231,74.897,,,,,
4326,9/17/2017 9:30,74.163,67.945,,,,,
4327,9/17/2017 10:00,76.507,62.43,,,,,
4328,9/17/2017 10:30,79.567,58.005,,,,,
4329,9/17/2017 11:00,79.612,57.26,,,,,
4330,9/17/2017 11:30,82.085,53.773,,,,,
4331,9/17/2017 12:00,82.13,54.442,,,,,
4332,9/17/2017 12:30,85.397,47.654,,,,,
4333,9/17/2017 13:00,88.306,44.838,,,,,
4334,9/17/2017 13:30,89.362,41.291,,,,,
4335,9/17/2017 14:00,88.03,43.5,,,,,
4336,9/17/2017 14:30,92.057,39.171,,,,,
4337,9/17/2017 15:00,91.123,38.68,,,,,
4338,9/17/2017 15:30,86.891,43.362,,,,,
4339,9/17/2017 16:00,84.272,46.959,,,,,
4340,9/17/2017 16:30,77.945,83.894,,,,,
4341,9/17/2017 17:00,75.637,81.087,,,,,
4342,9/17/2017 17:30,80.449,74.236,,,,,
4343,9/17/2017 18:00,78.91,70.154,,,,,
4344,9/17/2017 18:30,76.419,74.768,,,,,
4345,9/17/2017 19:00,74.77,79.099,,,,,
4346,9/17/2017 19:30,72.869,85.144,,,,,
4347,9/17/2017 20:00,71.146,90.015,,,,,
4348,9/17/2017 20:30,70.158,90.993,,,,,
4349,9/17/2017 21:00,69.3,92.812,,,,,
4350,9/17/2017 21:30,68.657,94.32,,,,,
4351,9/17/2017 22:00,68.056,96.241,,,,,
4352,9/17/2017 22:30,68.484,96.461,,,,,
4353,9/17/2017 23:00,68.956,93.432,,,,,
4354,9/17/2017 23:30,68.828,92.425,,,,,
4355,9/18/2017 0:00,68.657,92.401,,,,,
4356,9/18/2017 0:30,68.227,91.806,,,,,
4357,9/18/2017 1:00,67.329,90.877,,,,,
4358,9/18/2017 1:30,65.916,92.021,,,,,
4359,9/18/2017 2:00,64.76,92.233,,,,,
4360,9/18/2017 2:30,63.862,92.611,,,,,
4361,9/18/2017 3:00,62.661,93.811,,,,,
4362,9/18/2017 3:30,61.934,94.048,,,,,
4363,9/18/2017 4:00,59.745,94.982,,,,,
4364,9/18/2017 4:30,58.109,96.597,,,,,
4365,9/18/2017 5:00,55.515,95.548,,,,,
4366,9/18/2017 5:30,57.333,97.298,,,,,
4367,9/18/2017 6:00,57.765,98.177,,,,,
4368,9/18/2017 6:30,57.592,98.252,,,,,
4369,9/18/2017 7:00,56.122,97.853,,,,,
4370,9/18/2017 7:30,57.463,98.486,,,,,
4371,9/18/2017 8:00,58.498,98.745,,,,,
4372,9/18/2017 8:30,59.229,97.812,,,,,
4373,9/18/2017 9:00,60.818,96.277,,,,,
4374,9/18/2017 9:30,63.732,92.646,,,,,
4375,9/18/2017 10:00,62.062,94.275,,,,,
4376,9/18/2017 10:30,62.062,92.728,,,,,
4377,9/18/2017 11:00,64.459,87.822,,,,,
4378,9/18/2017 11:30,66.258,83.898,,,,,
4379,9/18/2017 12:00,69.6,75.265,,,,,
4380,9/18/2017 12:30,70.93,71.195,,,,,
4381,9/18/2017 13:00,72.007,69.422,,,,,
4382,9/18/2017 13:30,76.986,58.316,,,,,
4383,9/18/2017 14:00,78.076,53.114,,,,,
4384,9/18/2017 14:30,82.175,43.327,,,,,
4385,9/18/2017 15:00,82.085,38.602,,,,,
4386,9/18/2017 15:30,84.272,37.257,,,,,
4387,9/18/2017 16:00,83.511,36.613,,,,,
4388,9/18/2017 16:30,85.172,31.156,,,,,
4389,9/18/2017 17:00,84.094,33.581,,,,,
4390,9/18/2017 17:30,84.317,31.728,,,,,
4391,9/18/2017 18:00,85.172,30.644,,,,,
