number,date_time,temp,RH,site,block,treatment,,
3885,9/8/2017 4:30,50.752,100,,,,,
3886,9/8/2017 5:00,51.237,100,,,,,
3887,9/8/2017 5:30,53.035,100,,,,,
3888,9/8/2017 6:00,52.686,100,,,,,
3889,9/8/2017 6:30,52.817,100,,,,,
3890,9/8/2017 7:00,53.166,100,,,,,
3891,9/8/2017 7:30,53.776,100,,,,,
3892,9/8/2017 8:00,54.43,100,,,,,
3893,9/8/2017 8:30,54.604,100,,,,,
3894,9/8/2017 9:00,55.863,100,,,,,
3895,9/8/2017 9:30,58.109,99.091,,,,,
3896,9/8/2017 10:00,60.39,99.083,,,,,
3897,9/8/2017 10:30,58.368,97.096,,,,,
3898,9/8/2017 11:00,64.288,92.273,,,,,
3899,9/8/2017 11:30,66.985,69.204,,,,,
3900,9/8/2017 12:00,65.059,68.158,,,,,
3901,9/8/2017 12:30,72.696,54.823,,,,,
3902,9/8/2017 13:00,75.29,47.182,,,,,
3903,9/8/2017 13:30,71.92,51.823,,,,,
3904,9/8/2017 14:00,75.898,41.562,,,,,
3905,9/8/2017 14:30,76.507,40.749,,,,,
3906,9/8/2017 15:00,75.898,40.941,,,,,
3907,9/8/2017 15:30,75.376,37.329,,,,,
3908,9/8/2017 16:00,75.637,36.186,,,,,
3909,9/8/2017 16:30,72.567,37.928,,,,,
3910,9/8/2017 17:00,69.557,39.583,,,,,
3911,9/8/2017 17:30,70.072,38.766,,,,,
3912,9/8/2017 18:00,69.085,40.981,,,,,
3913,9/8/2017 18:30,67.456,42.876,,,,,
3914,9/8/2017 19:00,64.546,46.973,,,,,
3915,9/8/2017 19:30,61.59,56.373,,,,,
3916,9/8/2017 20:00,54.995,73.164,,,,,
3917,9/8/2017 20:30,51.37,84.686,,,,,
3918,9/8/2017 21:00,49.294,89.249,,,,,
3919,9/8/2017 21:30,47.781,92.1,,,,,
3920,9/8/2017 22:00,47.422,93.346,,,,,
3921,9/8/2017 22:30,47.154,94.015,,,,,
3922,9/8/2017 23:00,47.334,94.998,,,,,
3923,9/8/2017 23:30,47.422,94.936,,,,,
3924,9/9/2017 0:00,45.806,95.672,,,,,
3925,9/9/2017 0:30,44.809,96.218,,,,,
3926,9/9/2017 1:00,44.901,96.505,,,,,
3927,9/9/2017 1:30,44.627,97.032,,,,,
3928,9/9/2017 2:00,45.444,98.242,,,,,
3929,9/9/2017 2:30,47.064,97.9,,,,,
3930,9/9/2017 3:00,45.941,97.801,,,,,
3931,9/9/2017 3:30,45.217,97.863,,,,,
3932,9/9/2017 4:00,44.082,97.982,,,,,
3933,9/9/2017 4:30,43.534,98.289,,,,,
3934,9/9/2017 5:00,42.57,98.189,,,,,
3935,9/9/2017 5:30,41.693,98.345,,,,,
3936,9/9/2017 6:00,41.648,98.726,,,,,
3937,9/9/2017 6:30,41.601,98.816,,,,,
3938,9/9/2017 7:00,41.23,98.71,,,,,
3939,9/9/2017 7:30,41.277,98.328,,,,,
3940,9/9/2017 8:00,42.939,98.221,,,,,
3941,9/9/2017 8:30,48.983,95.646,,,,,
3942,9/9/2017 9:00,51.325,93.505,,,,,
3943,9/9/2017 9:30,54.691,86.506,,,,,
3944,9/9/2017 10:00,58.195,77.203,,,,,
3945,9/9/2017 10:30,63.347,64.068,,,,,
3946,9/9/2017 11:00,67.028,56.123,,,,,
3947,9/9/2017 11:30,69.256,50.02,,,,,
3948,9/9/2017 12:00,72.007,45.932,,,,,
3949,9/9/2017 12:30,73.256,41.497,,,,,
3950,9/9/2017 13:00,77.902,36.309,,,,,
3951,9/9/2017 13:30,76.986,33.124,,,,,
3952,9/9/2017 14:00,79.567,29.332,,,,,
3953,9/9/2017 14:30,78.165,33.183,,,,,
3954,9/9/2017 15:00,77.596,33.758,,,,,
3955,9/9/2017 15:30,77.072,32.726,,,,,
3956,9/9/2017 16:00,75.724,34.529,,,,,
3957,9/9/2017 16:30,75.117,35.627,,,,,
3958,9/9/2017 17:00,73.688,37.301,,,,,
3959,9/9/2017 17:30,71.103,38.434,,,,,
3960,9/9/2017 18:00,69.643,40.95,,,,,
3961,9/9/2017 18:30,66.814,44.625,,,,,
3962,9/9/2017 19:00,64.161,49.112,,,,,
3963,9/9/2017 19:30,60.433,57.154,,,,,
3964,9/9/2017 20:00,54.473,72.937,,,,,
3965,9/9/2017 20:30,50.621,82.261,,,,,
3966,9/9/2017 21:00,49.073,86.265,,,,,
3967,9/9/2017 21:30,47.557,89.269,,,,,
3968,9/9/2017 22:00,46.886,91.487,,,,,
3969,9/9/2017 22:30,46.076,91.907,,,,,
3970,9/9/2017 23:00,45.806,92.351,,,,,
3971,9/9/2017 23:30,46.751,93.197,,,,,
3972,9/10/2017 0:00,47.512,91.628,,,,,
3973,9/10/2017 0:30,45.534,93.071,,,,,
3974,9/10/2017 1:00,43.763,93.166,,,,,
3975,9/10/2017 1:30,43.488,94.577,,,,,
3976,9/10/2017 2:00,42.616,94.945,,,,,
3977,9/10/2017 2:30,41.416,95.162,,,,,
3978,9/10/2017 3:00,41.787,95.168,,,,,
3979,9/10/2017 3:30,41.23,95.8,,,,,
3980,9/10/2017 4:00,40.719,95.944,,,,,
3981,9/10/2017 4:30,40.298,96.371,,,,,
3982,9/10/2017 5:00,39.83,96.446,,,,,
3983,9/10/2017 5:30,39.078,96.576,,,,,
3984,9/10/2017 6:00,38.795,96.312,,,,,
3985,9/10/2017 6:30,38.842,96.686,,,,,
3986,9/10/2017 7:00,38.937,96.871,,,,,
3987,9/10/2017 7:30,38.7,96.81,,,,,
3988,9/10/2017 8:00,42.341,97.468,,,,,
3989,9/10/2017 8:30,48.538,95.956,,,,,
3990,9/10/2017 9:00,51.062,93.262,,,,,
3991,9/10/2017 9:30,55.256,85.458,,,,,
3992,9/10/2017 10:00,59.358,77.701,,,,,
3993,9/10/2017 10:30,64.717,63.543,,,,,
3994,9/10/2017 11:00,68.227,52.415,,,,,
3995,9/10/2017 11:30,70.716,46.928,,,,,
3996,9/10/2017 12:00,73.558,41.645,,,,,
3997,9/10/2017 12:30,74.683,39.592,,,,,
3998,9/10/2017 13:00,76.246,36.683,,,,,
3999,9/10/2017 13:30,77.902,33.572,,,,,
4000,9/10/2017 14:00,78.382,32.118,,,,,
4001,9/10/2017 14:30,79.041,31.07,,,,,
4002,9/10/2017 15:00,78.822,29.367,,,,,
4003,9/10/2017 15:30,77.464,30.186,,,,,
4004,9/10/2017 16:00,77.072,31.314,,,,,
4005,9/10/2017 16:30,76.854,31.506,,,,,
4006,9/10/2017 17:00,75.376,33.845,,,,,
4007,9/10/2017 17:30,73.645,35.979,,,,,
4008,9/10/2017 18:00,71.877,37.265,,,,,
4009,9/10/2017 18:30,69.213,41.7,,,,,
4010,9/10/2017 19:00,66.173,46.803,,,,,
4011,9/10/2017 19:30,61.59,59.637,,,,,
4012,9/10/2017 20:00,55.602,72.496,,,,,
4013,9/10/2017 20:30,51.589,80.408,,,,,
4014,9/10/2017 21:00,50.135,86.116,,,,,
4015,9/10/2017 21:30,49.428,88.122,,,,,
4016,9/10/2017 22:00,48.227,90.265,,,,,
4017,9/10/2017 22:30,47.377,90.686,,,,,
4018,9/10/2017 23:00,47.422,91.666,,,,,
4019,9/10/2017 23:30,46.796,93.052,,,,,
4020,9/11/2017 0:00,45.941,92.877,,,,,
4021,9/11/2017 0:30,45.082,93.257,,,,,
4022,9/11/2017 1:00,44.173,94.529,,,,,
4023,9/11/2017 1:30,43.763,94.168,,,,,
4024,9/11/2017 2:00,43.167,94.704,,,,,
4025,9/11/2017 2:30,42.616,95.268,,,,,
4026,9/11/2017 3:00,41.787,95.564,,,,,
4027,9/11/2017 3:30,41.322,96.282,,,,,
4028,9/11/2017 4:00,41.277,96.127,,,,,
4029,9/11/2017 4:30,40.951,97.034,,,,,
4030,9/11/2017 5:00,41.277,96.471,,,,,
4031,9/11/2017 5:30,40.626,95.905,,,,,
4032,9/11/2017 6:00,40.485,96.449,,,,,
4033,9/11/2017 6:30,40.485,97.036,,,,,
4034,9/11/2017 7:00,39.924,96.436,,,,,
4035,9/11/2017 7:30,41.23,97.688,,,,,
4036,9/11/2017 8:00,43.488,97.547,,,,,
4037,9/11/2017 8:30,52.641,93.874,,,,,
4038,9/11/2017 9:00,52.86,94.698,,,,,
4039,9/11/2017 9:30,57.42,89.208,,,,,
4040,9/11/2017 10:00,62.148,82.806,,,,,
4041,9/11/2017 10:30,66.943,70.457,,,,,
4042,9/11/2017 11:00,73.386,57.022,,,,,
4043,9/11/2017 11:30,76.289,49.394,,,,,
4044,9/11/2017 12:00,78.033,45.177,,,,,
4045,9/11/2017 12:30,79.7,41.369,,,,,
4046,9/11/2017 13:00,80.757,39.653,,,,,
4047,9/11/2017 13:30,81.509,38.636,,,,,
4048,9/11/2017 14:00,82.62,35.761,,,,,
4049,9/11/2017 14:30,83.199,34.817,,,,,
4050,9/11/2017 15:00,80.802,35.731,,,,,
4051,9/11/2017 15:30,82.085,34.255,,,,,
4052,9/11/2017 16:00,80.272,36.237,,,,,
4053,9/11/2017 16:30,77.596,38.973,,,,,
4054,9/11/2017 17:00,77.335,40.504,,,,,
4055,9/11/2017 17:30,76.203,42.233,,,,,
4056,9/11/2017 18:00,73.256,44.892,,,,,
4057,9/11/2017 18:30,71.317,49.319,,,,,
4058,9/11/2017 19:00,69.085,55.615,,,,,
4059,9/11/2017 19:30,64.418,64.585,,,,,
4060,9/11/2017 20:00,59.745,77.718,,,,,
4061,9/11/2017 20:30,56.728,82.486,,,,,
4062,9/11/2017 21:00,54.952,85.686,,,,,
4063,9/11/2017 21:30,53.472,89.354,,,,,
4064,9/11/2017 22:00,52.378,91.261,,,,,
4065,9/11/2017 22:30,51.282,92.344,,,,,
4066,9/11/2017 23:00,50.752,93.166,,,,,
4067,9/11/2017 23:30,50.311,94.655,,,,,
4068,9/12/2017 0:00,49.604,94.12,,,,,
4069,9/12/2017 0:30,48.805,94.712,,,,,
4070,9/12/2017 1:00,48.538,95.278,,,,,
4071,9/12/2017 1:30,48.094,95.312,,,,,
4072,9/12/2017 2:00,47.557,96.034,,,,,
4073,9/12/2017 2:30,47.154,96.024,,,,,
4074,9/12/2017 3:00,46.931,96.04,,,,,
4075,9/12/2017 3:30,46.301,95.346,,,,,
4076,9/12/2017 4:00,45.579,96.583,,,,,
4077,9/12/2017 4:30,45.082,96.21,,,,,
4078,9/12/2017 5:00,44.492,96.145,,,,,
4079,9/12/2017 5:30,43.624,96.953,,,,,
4080,9/12/2017 6:00,43.122,96.704,,,,,
4081,9/12/2017 6:30,42.525,96.711,,,,,
4082,9/12/2017 7:00,42.109,96.893,,,,,
4083,9/12/2017 7:30,42.294,96.823,,,,,
4084,9/12/2017 8:00,45.806,97.435,,,,,
4085,9/12/2017 8:30,58.282,88.847,,,,,
4086,9/12/2017 9:00,56.208,91.303,,,,,
4087,9/12/2017 9:30,63.39,81.8,,,,,
4088,9/12/2017 10:00,67.714,68.073,,,,,
4089,9/12/2017 10:30,72.653,51.091,,,,,
4090,9/12/2017 11:00,76.071,45.208,,,,,
4091,9/12/2017 11:30,79.567,42.672,,,,,
4092,9/12/2017 12:00,81.642,39.969,,,,,
4093,9/12/2017 12:30,81.509,38.702,,,,,
4094,9/12/2017 13:00,80.537,38.68,,,,,
4095,9/12/2017 13:30,79.788,39.365,,,,,
4096,9/12/2017 14:00,86.074,33.918,,,,,
4097,9/12/2017 14:30,85.984,30.682,,,,,
4098,9/12/2017 15:00,82.042,35.596,,,,,
4099,9/12/2017 15:30,79.92,35.751,,,,,
4100,9/12/2017 16:00,80.89,34.127,,,,,
4101,9/12/2017 16:30,81.819,33.972,,,,,
4102,9/12/2017 17:00,83.199,32.556,,,,,
4103,9/12/2017 17:30,76.246,38.269,,,,,
4104,9/12/2017 18:00,73.386,43.126,,,,,
4105,9/12/2017 18:30,72.61,47.283,,,,,
4106,9/12/2017 19:00,68.185,55.326,,,,,
4107,9/12/2017 19:30,63.433,63.809,,,,,
4108,9/12/2017 20:00,58.842,75.96,,,,,
4109,9/12/2017 20:30,57.031,77.902,,,,,
4110,9/12/2017 21:00,55.342,83.478,,,,,
4111,9/12/2017 21:30,54.648,85.914,,,,,
4112,9/12/2017 22:00,54.212,86.948,,,,,
4113,9/12/2017 22:30,52.554,88.783,,,,,
4114,9/12/2017 23:00,52.423,90.202,,,,,
4115,9/12/2017 23:30,52.772,88.602,,,,,
4116,9/13/2017 0:00,51.282,91.288,,,,,
4117,9/13/2017 0:30,50.533,91.389,,,,,
4118,9/13/2017 1:00,49.737,92.304,,,,,
4119,9/13/2017 1:30,48.805,93.928,,,,,
4120,9/13/2017 2:00,48.315,94.463,,,,,
4121,9/13/2017 2:30,48.717,94.648,,,,,
4122,9/13/2017 3:00,48.405,94.905,,,,,
4123,9/13/2017 3:30,48.36,95.679,,,,,
4124,9/13/2017 4:00,48.983,95.797,,,,,
4125,9/13/2017 4:30,50.886,96.433,,,,,
4126,9/13/2017 5:00,52.203,96.277,,,,,
4127,9/13/2017 5:30,52.903,95.52,,,,,
4128,9/13/2017 6:00,52.817,95.71,,,,,
4129,9/13/2017 6:30,54.126,95.853,,,,,
4130,9/13/2017 7:00,55.949,93.296,,,,,
4131,9/13/2017 7:30,55.515,93.44,,,,,
4132,9/13/2017 8:00,58.712,88.293,,,,,
4133,9/13/2017 8:30,61.032,82.337,,,,,
4134,9/13/2017 9:00,62.962,79.271,,,,,
4135,9/13/2017 9:30,63.219,78.545,,,,,
4136,9/13/2017 10:00,65.403,76.197,,,,,
4137,9/13/2017 10:30,69.256,68.789,,,,,
4138,9/13/2017 11:00,71.231,65.716,,,,,
4139,9/13/2017 11:30,77.072,55.801,,,,,
4140,9/13/2017 12:00,78.69,55.461,,,,,
4141,9/13/2017 12:30,75.463,60.621,,,,,
4142,9/13/2017 13:00,76.854,61.818,,,,,
4143,9/13/2017 13:30,82.575,52.666,,,,,
4144,9/13/2017 14:00,79.831,57.465,,,,,
4145,9/13/2017 14:30,76.681,63.544,,,,,
4146,9/13/2017 15:00,69.343,81.969,,,,,
4147,9/13/2017 15:30,66.173,95.233,,,,,
4148,9/13/2017 16:00,67.757,95.435,,,,,
4149,9/13/2017 16:30,68.571,94.414,,,,,
4150,9/13/2017 17:00,70.543,92.958,,,,,
4151,9/13/2017 17:30,69.343,92.898,,,,,
4152,9/13/2017 18:00,69.427,92.374,,,,,
4153,9/13/2017 18:30,69.643,91.463,,,,,
4154,9/13/2017 19:00,66.173,89.428,,,,,
4155,9/13/2017 19:30,62.319,92.895,,,,,
4156,9/13/2017 20:00,59.873,94.742,,,,,
4157,9/13/2017 20:30,57.636,95.449,,,,,
4158,9/13/2017 21:00,56.208,96.162,,,,,
4159,9/13/2017 21:30,56.035,97.307,,,,,
4160,9/13/2017 22:00,54.473,97.174,,,,,
4161,9/13/2017 22:30,53.82,97.782,,,,,
4162,9/13/2017 23:00,53.776,98.103,,,,,
4163,9/13/2017 23:30,53.209,97.841,,,,,
4164,9/14/2017 0:00,52.772,98.025,,,,,
4165,9/14/2017 0:30,52.466,98.254,,,,,
4166,9/14/2017 1:00,51.984,98.406,,,,,
4167,9/14/2017 1:30,51.678,98.583,,,,,
4168,9/14/2017 2:00,51.237,98.889,,,,,
4169,9/14/2017 2:30,51.062,98.962,,,,,
4170,9/14/2017 3:00,51.237,99.113,,,,,
4171,9/14/2017 3:30,50.974,99.395,,,,,
4172,9/14/2017 4:00,53.733,100,,,,,
4173,9/14/2017 4:30,54.473,99.963,,,,,
4174,9/14/2017 5:00,55.342,100,,,,,
4175,9/14/2017 5:30,56.512,100,,,,,
4176,9/14/2017 6:00,57.204,100,,,,,
4177,9/14/2017 6:30,56.728,100,,,,,
4178,9/14/2017 7:00,56.556,100,,,,,
4179,9/14/2017 7:30,56.295,100,,,,,
4180,9/14/2017 8:00,57.42,100,,,,,
4181,9/14/2017 8:30,58.842,100,,,,,
4182,9/14/2017 9:00,60.217,99.996,,,,,
4183,9/14/2017 9:30,61.677,99.33,,,,,
4184,9/14/2017 10:00,64.161,98.733,,,,,
4185,9/14/2017 10:30,67.714,94.61,,,,,
4186,9/14/2017 11:00,71.06,82.795,,,,,
4187,9/14/2017 11:30,74.12,73.379,,,,,
4188,9/14/2017 12:00,72.869,74.206,,,,,
4189,9/14/2017 12:30,73.558,70.438,,,,,
4190,9/14/2017 13:00,85.487,48.116,,,,,
4191,9/14/2017 13:30,78.208,55.423,,,,,
4192,9/14/2017 14:00,83.064,49.078,,,,,
4193,9/14/2017 14:30,89.316,41.422,,,,,
4194,9/14/2017 15:00,87.62,41.652,,,,,
4195,9/14/2017 15:30,86.891,40.977,,,,,
4196,9/14/2017 16:00,86.527,40.723,,,,,
4197,9/14/2017 16:30,86.029,41.953,,,,,
4198,9/14/2017 17:00,86.437,40.85,,,,,
4199,9/14/2017 17:30,86.844,39.742,,,,,
4200,9/14/2017 18:00,83.646,43.519,,,,,
4201,9/14/2017 18:30,79.041,48.92,,,,,
4202,9/14/2017 19:00,77.77,52.458,,,,,
4203,9/14/2017 19:30,69.985,65.805,,,,,
4204,9/14/2017 20:00,64.074,77.773,,,,,
4205,9/14/2017 20:30,61.376,84.789,,,,,
4206,9/14/2017 21:00,59.529,87.975,,,,,
4207,9/14/2017 21:30,58.842,89.931,,,,,
4208,9/14/2017 22:00,57.636,92.078,,,,,
4209,9/14/2017 22:30,56.815,92.38,,,,,
4210,9/14/2017 23:00,55.992,93.146,,,,,
4211,9/14/2017 23:30,55.647,94.233,,,,,
4212,9/15/2017 0:00,54.734,94.332,,,,,
4213,9/15/2017 0:30,54.126,94.474,,,,,
4214,9/15/2017 1:00,53.427,95.088,,,,,
4215,9/15/2017 1:30,53.341,96.168,,,,,
4216,9/15/2017 2:00,52.729,95.9,,,,,
4217,9/15/2017 2:30,52.335,96.55,,,,,
4218,9/15/2017 3:00,52.029,96.277,,,,,
4219,9/15/2017 3:30,51.678,96.3,,,,,
4220,9/15/2017 4:00,51.148,97.076,,,,,
4221,9/15/2017 4:30,51.193,97.585,,,,,
4222,9/15/2017 5:00,50.576,97.04,,,,,
4223,9/15/2017 5:30,50.092,96.616,,,,,
4224,9/15/2017 6:00,49.782,96.845,,,,,
4225,9/15/2017 6:30,49.383,97.31,,,,,
4226,9/15/2017 7:00,48.983,97.174,,,,,
4227,9/15/2017 7:30,49.028,97.928,,,,,
4228,9/15/2017 8:00,51.237,98.491,,,,,
4229,9/15/2017 8:30,57.765,94.591,,,,,
4230,9/15/2017 9:00,60.69,96.103,,,,,
4231,9/15/2017 9:30,65.102,91.028,,,,,
4232,9/15/2017 10:00,70.072,81.355,,,,,
4233,9/15/2017 10:30,73.213,72.315,,,,,
4234,9/15/2017 11:00,78.69,62.812,,,,,
4235,9/15/2017 11:30,83.287,50.061,,,,,
4236,9/15/2017 12:00,84.857,47.259,,,,,
4237,9/15/2017 12:30,84.137,46.56,,,,,
4238,9/15/2017 13:00,88.167,41.22,,,,,
4239,9/15/2017 13:30,90.844,37.822,,,,,
4240,9/15/2017 14:00,91.823,36.319,,,,,
4241,9/15/2017 14:30,92.997,34.61,,,,,
4242,9/15/2017 15:00,89.823,37.26,,,,,
4243,9/15/2017 15:30,90.844,35.724,,,,,
4244,9/15/2017 16:00,89.177,38.436,,,,,
4245,9/15/2017 16:30,87.939,39.204,,,,,
4246,9/15/2017 17:00,85.984,40.69,,,,,
4247,9/15/2017 17:30,84.9,41.818,,,,,
4248,9/15/2017 18:00,82.218,45.584,,,,,
4249,9/15/2017 18:30,79.524,49.532,,,,,
4250,9/15/2017 19:00,76.854,54.342,,,,,
4251,9/15/2017 19:30,72.523,62.523,,,,,
4252,9/15/2017 20:00,66.686,74.224,,,,,
4253,9/15/2017 20:30,63.775,81.014,,,,,
4254,9/15/2017 21:00,63.347,84,,,,,
4255,9/15/2017 21:30,62.319,85.998,,,,,
4256,9/15/2017 22:00,59.959,88.674,,,,,
4257,9/15/2017 22:30,58.455,90.512,,,,,
4258,9/15/2017 23:00,57.074,91.66,,,,,
4259,9/15/2017 23:30,57.247,93.792,,,,,
4260,9/16/2017 0:00,56.772,93.905,,,,,
4261,9/16/2017 0:30,55.69,93.93,,,,,
4262,9/16/2017 1:00,54.561,94.076,,,,,
4263,9/16/2017 1:30,54.516,94.762,,,,,
4264,9/16/2017 2:00,54.037,94.692,,,,,
4265,9/16/2017 2:30,55.213,97.361,,,,,
4266,9/16/2017 3:00,56.383,97.486,,,,,
4267,9/16/2017 3:30,54.995,95.676,,,,,
4268,9/16/2017 4:00,53.865,96.272,,,,,
4269,9/16/2017 4:30,53.298,96.795,,,,,
4270,9/16/2017 5:00,52.246,96.436,,,,,
4271,9/16/2017 5:30,52.203,97.059,,,,,
4272,9/16/2017 6:00,52.686,97.711,,,,,
4273,9/16/2017 6:30,51.413,96.815,,,,,
4274,9/16/2017 7:00,51.678,98.309,,,,,
4275,9/16/2017 7:30,52.115,97.524,,,,,
4276,9/16/2017 8:00,54.865,98.495,,,,,
4277,9/16/2017 8:30,60.604,96.503,,,,,
4278,9/16/2017 9:00,63.946,95.122,,,,,
4279,9/16/2017 9:30,67.586,87.8,,,,,
4280,9/16/2017 10:00,73.04,75.908,,,,,
4281,9/16/2017 10:30,77.684,63.85,,,,,
4282,9/16/2017 11:00,79.876,56.656,,,,,
4283,9/16/2017 11:30,79.612,56.446,,,,,
4284,9/16/2017 12:00,86.664,47.057,,,,,
4285,9/16/2017 12:30,89.454,43.623,,,,,
4286,9/16/2017 13:00,92.057,41.119,,,,,
4287,9/16/2017 13:30,90.379,43.018,,,,,
4288,9/16/2017 14:00,90.471,41.992,,,,,
4289,9/16/2017 14:30,92.95,39.761,,,,,
4290,9/16/2017 15:00,87.71,44.503,,,,,
4291,9/16/2017 15:30,94.514,36.87,,,,,
4292,9/16/2017 16:00,93.423,36.778,,,,,
4293,9/16/2017 16:30,90.982,38.74,,,,,
4294,9/16/2017 17:00,86.029,44.131,,,,,
4295,9/16/2017 17:30,83.377,47.807,,,,,
4296,9/16/2017 18:00,82.62,49.723,,,,,
4297,9/16/2017 18:30,80.096,53.397,,,,,
4298,9/16/2017 19:00,79.612,55.913,,,,,
4299,9/16/2017 19:30,75.074,63.881,,,,,
4300,9/16/2017 20:00,71.103,73.025,,,,,
4301,9/16/2017 20:30,70.587,75.144,,,,,
4302,9/16/2017 21:00,68.999,78.088,,,,,
4303,9/16/2017 21:30,66.643,82.921,,,,,
4304,9/16/2017 22:00,66.344,84.57,,,,,
4305,9/16/2017 22:30,65.658,85.555,,,,,
4306,9/16/2017 23:00,63.648,88.309,,,,,
4307,9/16/2017 23:30,64.074,88.501,,,,,
4308,9/17/2017 0:00,63.475,89.013,,,,,
4309,9/17/2017 0:30,63.39,88.598,,,,,
4310,9/17/2017 1:00,62.062,89.652,,,,,
4311,9/17/2017 1:30,60.089,92.135,,,,,
4312,9/17/2017 2:00,59.572,93.084,,,,,
4313,9/17/2017 2:30,58.798,93.704,,,,,
4314,9/17/2017 3:00,58.195,95.067,,,,,
4315,9/17/2017 3:30,57.85,95.378,,,,,
4316,9/17/2017 4:00,58.152,96.398,,,,,
4317,9/17/2017 4:30,58.023,95.635,,,,,
4318,9/17/2017 5:00,58.109,96.699,,,,,
4319,9/17/2017 5:30,58.066,96.309,,,,,
4320,9/17/2017 6:00,58.626,96.93,,,,,
4321,9/17/2017 6:30,59.401,96.84,,,,,
4322,9/17/2017 7:00,58.928,97.282,,,,,
4323,9/17/2017 7:30,59.659,97.902,,,,,
4324,9/17/2017 8:00,62.105,97.035,,,,,
4325,9/17/2017 8:30,65.701,94.218,,,,,
4326,9/17/2017 9:00,70.286,82.252,,,,,
4327,9/17/2017 9:30,73.904,73.472,,,,,
4328,9/17/2017 10:00,77.902,66.208,,,,,
4329,9/17/2017 10:30,81.819,59.225,,,,,
4330,9/17/2017 11:00,81.952,57.328,,,,,
4331,9/17/2017 11:30,86.891,51.484,,,,,
4332,9/17/2017 12:00,85.172,51.934,,,,,
4333,9/17/2017 12:30,91.683,43.565,,,,,
4334,9/17/2017 13:00,95.472,38.756,,,,,
4335,9/17/2017 13:30,97.257,36.232,,,,,
4336,9/17/2017 14:00,95.374,38.174,,,,,
4337,9/17/2017 14:30,98.038,35.313,,,,,
4338,9/17/2017 15:00,95.472,36.649,,,,,
4339,9/17/2017 15:30,91.123,39.756,,,,,
4340,9/17/2017 16:00,84.812,47.094,,,,,
4341,9/17/2017 16:30,77.117,84.836,,,,,
4342,9/17/2017 17:00,74.943,82.876,,,,,
4343,9/17/2017 17:30,79.261,78.115,,,,,
4344,9/17/2017 18:00,78.471,74.464,,,,,
4345,9/17/2017 18:30,75.898,78.568,,,,,
4346,9/17/2017 19:00,74.77,83.081,,,,,
4347,9/17/2017 19:30,72.826,87.524,,,,,
4348,9/17/2017 20:00,71.19,91.62,,,,,
4349,9/17/2017 20:30,70.158,92.368,,,,,
4350,9/17/2017 21:00,69.17,93.542,,,,,
4351,9/17/2017 21:30,68.614,96.27,,,,,
4352,9/17/2017 22:00,68.4,97.523,,,,,
4353,9/17/2017 22:30,68.484,97.666,,,,,
4354,9/17/2017 23:00,68.614,97.162,,,,,
4355,9/17/2017 23:30,68.742,95.92,,,,,
4356,9/18/2017 0:00,68.698,95.28,,,,,
4357,9/18/2017 0:30,68.4,92.9,,,,,
4358,9/18/2017 1:00,67.5,91.813,,,,,
4359,9/18/2017 1:30,66.214,92.382,,,,,
4360,9/18/2017 2:00,65.017,92.614,,,,,
4361,9/18/2017 2:30,64.117,92.911,,,,,
4362,9/18/2017 3:00,63.133,93.826,,,,,
4363,9/18/2017 3:30,62.233,94.274,,,,,
4364,9/18/2017 4:00,60.604,95.263,,,,,
4365,9/18/2017 4:30,58.971,96.725,,,,,
4366,9/18/2017 5:00,57.463,96.756,,,,,
4367,9/18/2017 5:30,58.239,97.944,,,,,
4368,9/18/2017 6:00,58.498,98.135,,,,,
4369,9/18/2017 6:30,58.195,97.988,,,,,
4370,9/18/2017 7:00,57.42,98.125,,,,,
4371,9/18/2017 7:30,58.109,98.635,,,,,
4372,9/18/2017 8:00,59.014,98.544,,,,,
4373,9/18/2017 8:30,59.616,97.538,,,,,
4374,9/18/2017 9:00,61.29,96.501,,,,,
4375,9/18/2017 9:30,63.775,94.678,,,,,
4376,9/18/2017 10:00,62.962,93.486,,,,,
4377,9/18/2017 10:30,63.262,93.213,,,,,
4378,9/18/2017 11:00,65.316,88.666,,,,,
4379,9/18/2017 11:30,67.028,86.224,,,,,
4380,9/18/2017 12:00,70.716,78.143,,,,,
4381,9/18/2017 12:30,72.351,73.83,,,,,
4382,9/18/2017 13:00,72.61,73.654,,,,,
4383,9/18/2017 13:30,79.128,59.274,,,,,
4384,9/18/2017 14:00,83.779,49.645,,,,,
4385,9/18/2017 14:30,85.397,45.206,,,,,
4386,9/18/2017 15:00,83.869,39.835,,,,,
4387,9/18/2017 15:30,85.802,38.413,,,,,
4388,9/18/2017 16:00,83.377,39.905,,,,,
4389,9/18/2017 16:30,83.691,34.607,,,,,
4390,9/18/2017 17:00,82.085,36.268,,,,,
4391,9/18/2017 17:30,81.642,37.246,,,,,
4392,9/18/2017 18:00,79.831,38.706,,,,,
4393,9/18/2017 18:30,76.854,42.599,,,,,
4394,9/18/2017 19:00,72.997,46.831,,,,,
4395,9/18/2017 19:30,65.403,66.161,,,,,
4396,9/18/2017 20:00,60.991,79.26,,,,,
4397,9/18/2017 20:30,59.486,83.895,,,,,
4398,9/18/2017 21:00,58.798,86.511,,,,,
4399,9/18/2017 21:30,57.679,89.455,,,,,
4400,9/18/2017 22:00,58.498,89.566,,,,,
4401,9/18/2017 22:30,60.861,85.185,,,,,
4402,9/18/2017 23:00,58.411,89.396,,,,,
4403,9/18/2017 23:30,59.315,90.525,,,,,
